name,artist_count,track_id,popularity,year,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Jam Funk RnB Vamp Am (97BPM) - Jam Track Version,1,1uwUgD5lnDQYe6m4jgH3UL,0,2022,0,0.772,0.496,0,-9.792,1,0.0525,0.0283,0.869,0.0809,0.551,96.995,audio_features,1uwUgD5lnDQYe6m4jgH3UL,spotify:track:1uwUgD5lnDQYe6m4jgH3UL,https://api.spotify.com/v1/tracks/1uwUgD5lnDQYe6m4jgH3UL,https://api.spotify.com/v1/audio-analysis/1uwUgD5lnDQYe6m4jgH3UL,401443,4
Jam Tumbao Rumba Ebm (94BPM) - Jam Track Version,1,4jLVwREskS2mj4bsXOX5If,0,2022,0,0.733,0.638,3,-12.716,0,0.0714,0.0464,0.82,0.0723,0.746,93.992,audio_features,4jLVwREskS2mj4bsXOX5If,spotify:track:4jLVwREskS2mj4bsXOX5If,https://api.spotify.com/v1/tracks/4jLVwREskS2mj4bsXOX5If,https://api.spotify.com/v1/audio-analysis/4jLVwREskS2mj4bsXOX5If,339574,4
Jam Six Four DMaj9 (152BPM) - Jam Track Version,1,6OcEPdpJhLSn5BCM5OPZfl,0,2022,0,0.666,0.198,2,-11.858,1,0.0366,0.242,0.791,0.35,0.398,151.982,audio_features,6OcEPdpJhLSn5BCM5OPZfl,spotify:track:6OcEPdpJhLSn5BCM5OPZfl,https://api.spotify.com/v1/tracks/6OcEPdpJhLSn5BCM5OPZfl,https://api.spotify.com/v1/audio-analysis/6OcEPdpJhLSn5BCM5OPZfl,360000,3
Jam Bossa Samba Emaj9 (92BPM) - Jam Track Version,1,33ef5hzoWkMe9qN3Swdzyk,0,2022,0,0.709,0.662,0,-10.738,0,0.0476,0.314,0.847,0.0919,0.668,92.017,audio_features,33ef5hzoWkMe9qN3Swdzyk,spotify:track:33ef5hzoWkMe9qN3Swdzyk,https://api.spotify.com/v1/tracks/33ef5hzoWkMe9qN3Swdzyk,https://api.spotify.com/v1/audio-analysis/33ef5hzoWkMe9qN3Swdzyk,380870,4
Jam Neo-Soul Em (94BPM) - Jam Track Version,1,4UXBmXCPeD8uQBPfqj7Fql,0,2022,0,0.721,0.636,4,-9.173,0,0.0383,0.0983,0.872,0.122,0.723,94.056,audio_features,4UXBmXCPeD8uQBPfqj7Fql,spotify:track:4UXBmXCPeD8uQBPfqj7Fql,https://api.spotify.com/v1/tracks/4UXBmXCPeD8uQBPfqj7Fql,https://api.spotify.com/v1/audio-analysis/4UXBmXCPeD8uQBPfqj7Fql,314043,4
Jam Jazzy Pearl BbMaj9 (80BPM) - Jam Track Version,1,2RlTCN4QBTNjioLuu8dYmp,0,2022,0,0.666,0.321,5,-13.71,1,0.0426,0.577,0.854,0.0983,0.376,120.001,audio_features,2RlTCN4QBTNjioLuu8dYmp,spotify:track:2RlTCN4QBTNjioLuu8dYmp,https://api.spotify.com/v1/tracks/2RlTCN4QBTNjioLuu8dYmp,https://api.spotify.com/v1/audio-analysis/2RlTCN4QBTNjioLuu8dYmp,398000,4
Jam Rumba Salsa AbMaj (94BPM) - Jam Track Version,1,5Pp0ojyUqoU0hUfNMq9bSY,0,2022,0,0.752,0.462,1,-13.094,1,0.0644,0.2,0.861,0.0571,0.924,93.953,audio_features,5Pp0ojyUqoU0hUfNMq9bSY,spotify:track:5Pp0ojyUqoU0hUfNMq9bSY,https://api.spotify.com/v1/tracks/5Pp0ojyUqoU0hUfNMq9bSY,https://api.spotify.com/v1/audio-analysis/5Pp0ojyUqoU0hUfNMq9bSY,344681,4
Jam Chill Ambient Dbm (95BPM) - Jam Track Version,1,2QzWCYvmAy1H8SbGim3wns,0,2022,0,0.757,0.319,1,-11.294,0,0.0646,0.735,0.24,0.123,0.5,94.953,audio_features,2QzWCYvmAy1H8SbGim3wns,spotify:track:2QzWCYvmAy1H8SbGim3wns,https://api.spotify.com/v1/tracks/2QzWCYvmAy1H8SbGim3wns,https://api.spotify.com/v1/audio-analysis/2QzWCYvmAy1H8SbGim3wns,367579,4
Jam Brushed Vamp Ebm9 (76BPM) - Jam Track Version,1,7lPouhorf27BJTzNVr7sX1,0,2022,0,0.668,0.214,8,-15.607,0,0.0523,0.302,0.893,0.113,0.35,152.093,audio_features,7lPouhorf27BJTzNVr7sX1,spotify:track:7lPouhorf27BJTzNVr7sX1,https://api.spotify.com/v1/tracks/7lPouhorf27BJTzNVr7sX1,https://api.spotify.com/v1/audio-analysis/7lPouhorf27BJTzNVr7sX1,337895,4
Jam Hip-Hop Funk Bbm (97BPM) - Jam Track Version,1,0zgYwEjHjJPWzLKQiZRo6A,0,2022,0,0.798,0.388,10,-7.608,0,0.0456,0.0203,0.787,0.0662,0.758,97.031,audio_features,0zgYwEjHjJPWzLKQiZRo6A,spotify:track:0zgYwEjHjJPWzLKQiZRo6A,https://api.spotify.com/v1/tracks/0zgYwEjHjJPWzLKQiZRo6A,https://api.spotify.com/v1/audio-analysis/0zgYwEjHjJPWzLKQiZRo6A,353814,4
Jam Latin Afro Ebm Vamp (90BPM) - Jam Track Version,1,49MQjYWXks9FH64HUMF5du,0,2022,0,0.828,0.638,10,-12.004,0,0.0934,0.12,0.858,0.358,0.893,89.983,audio_features,49MQjYWXks9FH64HUMF5du,spotify:track:49MQjYWXks9FH64HUMF5du,https://api.spotify.com/v1/tracks/49MQjYWXks9FH64HUMF5du,https://api.spotify.com/v1/audio-analysis/49MQjYWXks9FH64HUMF5du,348000,4
Jam Lo-Fi RnB BbMaj9 (80BPM) - Jam Track Version,1,5A2Hnxp3KXYfdHbydXVUGX,0,2022,0,0.715,0.557,3,-8.711,1,0.0509,0.197,0.862,0.0531,0.611,80.015,audio_features,5A2Hnxp3KXYfdHbydXVUGX,spotify:track:5A2Hnxp3KXYfdHbydXVUGX,https://api.spotify.com/v1/tracks/5A2Hnxp3KXYfdHbydXVUGX,https://api.spotify.com/v1/audio-analysis/5A2Hnxp3KXYfdHbydXVUGX,364500,4
Jam Lo-Fi Groove Bm9 (75BPM) - Jam Track Version,1,1cdseSVQUCTBCzELltB8IE,0,2022,0,0.821,0.284,11,-8.932,0,0.323,0.297,0.935,0.0698,0.553,75.004,audio_features,1cdseSVQUCTBCzELltB8IE,spotify:track:1cdseSVQUCTBCzELltB8IE,https://api.spotify.com/v1/tracks/1cdseSVQUCTBCzELltB8IE,https://api.spotify.com/v1/audio-analysis/1cdseSVQUCTBCzELltB8IE,364800,4
Jam Reggae Groove AbMaj (93BPM) - Jam Track Version,1,1ZdEWlRhPfbisHSrlp7Hbp,0,2022,0,0.79,0.427,1,-9.94,1,0.0548,0.309,0.851,0.1,0.716,93.002,audio_features,1ZdEWlRhPfbisHSrlp7Hbp,spotify:track:1ZdEWlRhPfbisHSrlp7Hbp,https://api.spotify.com/v1/tracks/1ZdEWlRhPfbisHSrlp7Hbp,https://api.spotify.com/v1/audio-analysis/1ZdEWlRhPfbisHSrlp7Hbp,361930,4
Jam Vinyl Rio Touch Ebm (90BPM) - Jam Track Version,1,68iMkREXbclzv1vWQfB2iY,0,2022,0,0.777,0.674,10,-9.798,0,0.053,0.0295,0.934,0.32,0.477,89.973,audio_features,68iMkREXbclzv1vWQfB2iY,spotify:track:68iMkREXbclzv1vWQfB2iY,https://api.spotify.com/v1/tracks/68iMkREXbclzv1vWQfB2iY,https://api.spotify.com/v1/audio-analysis/68iMkREXbclzv1vWQfB2iY,389333,4
Jam Slow Three Four DMaj9 (95BPM) - Jam Track Version,1,67cFhbGzl2wAo86B35JD42,0,2022,0,0.72,0.0769,2,-13.637,1,0.0509,0.758,0.92,0.108,0.366,95.04,audio_features,67cFhbGzl2wAo86B35JD42,spotify:track:67cFhbGzl2wAo86B35JD42,https://api.spotify.com/v1/tracks/67cFhbGzl2wAo86B35JD42,https://api.spotify.com/v1/audio-analysis/67cFhbGzl2wAo86B35JD42,313263,3
Jam Samba Brasil DMaj9 (124BPM) - Jam Track Version,1,20iHdW7SY80J4KMRu15sNg,0,2022,0,0.716,0.599,2,-12.14,1,0.0458,0.0587,0.842,0.162,0.67,123.989,audio_features,20iHdW7SY80J4KMRu15sNg,spotify:track:20iHdW7SY80J4KMRu15sNg,https://api.spotify.com/v1/tracks/20iHdW7SY80J4KMRu15sNg,https://api.spotify.com/v1/audio-analysis/20iHdW7SY80J4KMRu15sNg,280644,4
Jam Neo-Soul Cmaj7 (91BPM) - Jam Track Version,1,10FHGivfrNEPghCl6cK7CV,0,2022,0,0.754,0.529,9,-7.72,0,0.103,0.0381,0.789,0.0997,0.648,91.0,audio_features,10FHGivfrNEPghCl6cK7CV,spotify:track:10FHGivfrNEPghCl6cK7CV,https://api.spotify.com/v1/tracks/10FHGivfrNEPghCl6cK7CV,https://api.spotify.com/v1/audio-analysis/10FHGivfrNEPghCl6cK7CV,324395,4
Jam Chill Half Time Cm9 (220BPM) - Jam Track Version,1,0DctcDT9tnofmwAnzdX2Ma,0,2022,0,0.943,0.37,0,-10.095,0,0.0605,0.307,0.918,0.0999,0.195,99.995,audio_features,0DctcDT9tnofmwAnzdX2Ma,spotify:track:0DctcDT9tnofmwAnzdX2Ma,https://api.spotify.com/v1/tracks/0DctcDT9tnofmwAnzdX2Ma,https://api.spotify.com/v1/audio-analysis/0DctcDT9tnofmwAnzdX2Ma,341100,4
Jam Lo-Fi Reggae Touch Ebm (95BPM) - Jam Track Version,1,2TSJDkRfWB4CVn3p2fJpcj,0,2022,0,0.817,0.42,11,-9.342,1,0.26,0.00277,0.898,0.0439,0.785,95.009,audio_features,2TSJDkRfWB4CVn3p2fJpcj,spotify:track:2TSJDkRfWB4CVn3p2fJpcj,https://api.spotify.com/v1/tracks/2TSJDkRfWB4CVn3p2fJpcj,https://api.spotify.com/v1/audio-analysis/2TSJDkRfWB4CVn3p2fJpcj,330947,4
Jam Candy Blues Six Four Ebm (95BPM) - JamTrackVersion,1,4uYJFuj9WfVKJve5rOFoJV,0,2022,0,0.746,0.205,1,-9.668,1,0.0591,0.845,0.916,0.0835,0.347,94.963,audio_features,4uYJFuj9WfVKJve5rOFoJV,spotify:track:4uYJFuj9WfVKJve5rOFoJV,https://api.spotify.com/v1/tracks/4uYJFuj9WfVKJve5rOFoJV,https://api.spotify.com/v1/audio-analysis/4uYJFuj9WfVKJve5rOFoJV,375158,3
Jam RnB Halftime Groove Dm9 (120BPM) - Jam Track Version,1,3f7be1Ir02iVOgiTE0R6aV,0,2022,0,0.823,0.176,2,-6.919,0,0.173,0.0146,0.91,0.0839,0.587,60.007,audio_features,3f7be1Ir02iVOgiTE0R6aV,spotify:track:3f7be1Ir02iVOgiTE0R6aV,https://api.spotify.com/v1/tracks/3f7be1Ir02iVOgiTE0R6aV,https://api.spotify.com/v1/audio-analysis/3f7be1Ir02iVOgiTE0R6aV,323000,4
Jam Strings Electric Bossa Dm9 (100BPM) - Jam Track Version,1,4lTN7anQrLTVpd6DY9LLYf,0,2022,0,0.801,0.333,2,-10.406,0,0.0883,0.531,0.912,0.131,0.881,100.009,audio_features,4lTN7anQrLTVpd6DY9LLYf,spotify:track:4lTN7anQrLTVpd6DY9LLYf,https://api.spotify.com/v1/tracks/4lTN7anQrLTVpd6DY9LLYf,https://api.spotify.com/v1/audio-analysis/4lTN7anQrLTVpd6DY9LLYf,329400,4
Jam Shuffled Roots AbMaj9 (100BPM) - JamTrackVersion,1,4nIYW0EM6oCUlY6dfVb3kf,0,2022,0,0.799,0.544,8,-9.718,1,0.034,0.136,0.848,0.0715,0.766,110.04,audio_features,4nIYW0EM6oCUlY6dfVb3kf,spotify:track:4nIYW0EM6oCUlY6dfVb3kf,https://api.spotify.com/v1/tracks/4nIYW0EM6oCUlY6dfVb3kf,https://api.spotify.com/v1/audio-analysis/4nIYW0EM6oCUlY6dfVb3kf,305455,4
Soothing Baby Sleep,2,7nkX4Z2E4bJEVqWz34wRP8,0,2022,0,0.207,0.0522,4,-24.696,0,0.0612,0.988,0.961,0.107,0.0713,79.349,audio_features,7nkX4Z2E4bJEVqWz34wRP8,spotify:track:7nkX4Z2E4bJEVqWz34wRP8,https://api.spotify.com/v1/tracks/7nkX4Z2E4bJEVqWz34wRP8,https://api.spotify.com/v1/audio-analysis/7nkX4Z2E4bJEVqWz34wRP8,268216,4
Serene Childhood,2,2TUAS1M2KaYRwe9MuvQLcm,0,2022,0,0.0701,0.0411,7,-27.289,1,0.0509,0.971,0.979,0.107,0.0624,63.535,audio_features,2TUAS1M2KaYRwe9MuvQLcm,spotify:track:2TUAS1M2KaYRwe9MuvQLcm,https://api.spotify.com/v1/tracks/2TUAS1M2KaYRwe9MuvQLcm,https://api.spotify.com/v1/audio-analysis/2TUAS1M2KaYRwe9MuvQLcm,271765,3
Embrace Yourself,2,5nwC87GvOmKAa5Vj1TZKnS,0,2022,0,0.107,0.079,7,-21.908,0,0.0427,0.967,0.944,0.104,0.0383,91.43,audio_features,5nwC87GvOmKAa5Vj1TZKnS,spotify:track:5nwC87GvOmKAa5Vj1TZKnS,https://api.spotify.com/v1/tracks/5nwC87GvOmKAa5Vj1TZKnS,https://api.spotify.com/v1/audio-analysis/5nwC87GvOmKAa5Vj1TZKnS,257343,3
Dreaming Hypnosis,2,7fo7DXhdKlrioFwhqs5cLc,0,2022,0,0.224,0.035,8,-27.532,1,0.0446,0.982,0.935,0.101,0.0778,67.841,audio_features,7fo7DXhdKlrioFwhqs5cLc,spotify:track:7fo7DXhdKlrioFwhqs5cLc,https://api.spotify.com/v1/tracks/7fo7DXhdKlrioFwhqs5cLc,https://api.spotify.com/v1/audio-analysis/7fo7DXhdKlrioFwhqs5cLc,217907,4
Well-Being,2,5wueIxg3Vojod9BzDrMrPf,0,2022,0,0.171,0.119,9,-23.327,0,0.052,0.964,0.981,0.112,0.0395,106.096,audio_features,5wueIxg3Vojod9BzDrMrPf,spotify:track:5wueIxg3Vojod9BzDrMrPf,https://api.spotify.com/v1/tracks/5wueIxg3Vojod9BzDrMrPf,https://api.spotify.com/v1/audio-analysis/5wueIxg3Vojod9BzDrMrPf,302896,3
In Your Dreams,2,7nwlDs2bhitHr7K5OSUCYK,0,2022,0,0.127,0.168,4,-18.872,0,0.0428,0.966,0.973,0.131,0.0381,76.79,audio_features,7nwlDs2bhitHr7K5OSUCYK,spotify:track:7nwlDs2bhitHr7K5OSUCYK,https://api.spotify.com/v1/tracks/7nwlDs2bhitHr7K5OSUCYK,https://api.spotify.com/v1/audio-analysis/7nwlDs2bhitHr7K5OSUCYK,211765,4
Waiting for You,2,5ZzWMgONtz5TG9sCmG1Cj8,0,2022,0,0.198,0.257,5,-15.524,0,0.0391,0.846,0.921,0.116,0.0432,78.963,audio_features,5ZzWMgONtz5TG9sCmG1Cj8,spotify:track:5ZzWMgONtz5TG9sCmG1Cj8,https://api.spotify.com/v1/tracks/5ZzWMgONtz5TG9sCmG1Cj8,https://api.spotify.com/v1/audio-analysis/5ZzWMgONtz5TG9sCmG1Cj8,286385,4
No Fears,2,1lJrS2c82e80JmS9AUjQDC,0,2022,0,0.234,0.131,8,-20.204,1,0.0306,0.992,0.805,0.109,0.0763,84.348,audio_features,1lJrS2c82e80JmS9AUjQDC,spotify:track:1lJrS2c82e80JmS9AUjQDC,https://api.spotify.com/v1/tracks/1lJrS2c82e80JmS9AUjQDC,https://api.spotify.com/v1/audio-analysis/1lJrS2c82e80JmS9AUjQDC,246926,4
Calm Night,2,01NZW1shNnf3vOraGCFrdO,0,2022,0,0.0761,0.0199,9,-29.277,0,0.048,0.992,0.964,0.0982,0.0584,72.838,audio_features,01NZW1shNnf3vOraGCFrdO,spotify:track:01NZW1shNnf3vOraGCFrdO,https://api.spotify.com/v1/tracks/01NZW1shNnf3vOraGCFrdO,https://api.spotify.com/v1/audio-analysis/01NZW1shNnf3vOraGCFrdO,261127,4
Instant Calm,2,4isqWeu9m7y3jMdEx3LBSW,0,2022,0,0.315,0.0896,8,-23.286,1,0.0586,0.963,0.886,0.115,0.0754,75.729,audio_features,4isqWeu9m7y3jMdEx3LBSW,spotify:track:4isqWeu9m7y3jMdEx3LBSW,https://api.spotify.com/v1/tracks/4isqWeu9m7y3jMdEx3LBSW,https://api.spotify.com/v1/audio-analysis/4isqWeu9m7y3jMdEx3LBSW,236066,3
Small Children,2,2B7zgemUMxH2HdgP8V5HUd,0,2022,0,0.082,0.0146,2,-29.615,1,0.0442,0.968,0.989,0.101,0.0548,82.841,audio_features,2B7zgemUMxH2HdgP8V5HUd,spotify:track:2B7zgemUMxH2HdgP8V5HUd,https://api.spotify.com/v1/tracks/2B7zgemUMxH2HdgP8V5HUd,https://api.spotify.com/v1/audio-analysis/2B7zgemUMxH2HdgP8V5HUd,291093,4
Enjoy Every Second,2,3tj0yIr2mpMaUFVm1BZGF9,0,2022,0,0.0672,0.0221,7,-30.825,0,0.0479,0.961,0.743,0.111,0.0547,74.232,audio_features,3tj0yIr2mpMaUFVm1BZGF9,spotify:track:3tj0yIr2mpMaUFVm1BZGF9,https://api.spotify.com/v1/tracks/3tj0yIr2mpMaUFVm1BZGF9,https://api.spotify.com/v1/audio-analysis/3tj0yIr2mpMaUFVm1BZGF9,264329,3
Feel the Energy,2,5z9W5TwjtIjKOzJ2toe5nd,0,2022,0,0.115,0.0555,1,-22.647,0,0.0427,0.97,0.962,0.106,0.0391,92.076,audio_features,5z9W5TwjtIjKOzJ2toe5nd,spotify:track:5z9W5TwjtIjKOzJ2toe5nd,https://api.spotify.com/v1/tracks/5z9W5TwjtIjKOzJ2toe5nd,https://api.spotify.com/v1/audio-analysis/5z9W5TwjtIjKOzJ2toe5nd,263436,4
Newborn's Bedtime,2,1P22igRy3Lfr6W0XexnzN8,0,2022,0,0.232,0.105,2,-25.111,1,0.0482,0.918,0.905,0.111,0.166,73.379,audio_features,1P22igRy3Lfr6W0XexnzN8,spotify:track:1P22igRy3Lfr6W0XexnzN8,https://api.spotify.com/v1/tracks/1P22igRy3Lfr6W0XexnzN8,https://api.spotify.com/v1/audio-analysis/1P22igRy3Lfr6W0XexnzN8,247059,4
Sweet Dreams,2,4qqKY3o2jsq3cmmrjmglC4,0,2022,0,0.178,0.0205,2,-30.62,1,0.0441,0.976,0.846,0.107,0.0704,67.349,audio_features,4qqKY3o2jsq3cmmrjmglC4,spotify:track:4qqKY3o2jsq3cmmrjmglC4,https://api.spotify.com/v1/tracks/4qqKY3o2jsq3cmmrjmglC4,https://api.spotify.com/v1/audio-analysis/4qqKY3o2jsq3cmmrjmglC4,240000,4
Behind You - Jesus Venegas Remix,2,2kNasjpMWXLKjUgtTj25yI,0,2022,0,0.789,0.928,6,-4.822,1,0.0836,0.000122,0.803,0.083,0.865,124.98,audio_features,2kNasjpMWXLKjUgtTj25yI,spotify:track:2kNasjpMWXLKjUgtTj25yI,https://api.spotify.com/v1/tracks/2kNasjpMWXLKjUgtTj25yI,https://api.spotify.com/v1/audio-analysis/2kNasjpMWXLKjUgtTj25yI,368000,4
The Nothingness - Original Mix,1,1nhusLQH0xIPDaIAYTcfEI,0,2022,0,0.793,0.659,5,-10.882,0,0.0431,0.0572,0.737,0.0579,0.595,122.006,audio_features,1nhusLQH0xIPDaIAYTcfEI,spotify:track:1nhusLQH0xIPDaIAYTcfEI,https://api.spotify.com/v1/tracks/1nhusLQH0xIPDaIAYTcfEI,https://api.spotify.com/v1/audio-analysis/1nhusLQH0xIPDaIAYTcfEI,468197,4
Happiness - Original Mix,1,2v8y3XWMS8Gm6mCDuO1FfI,0,2022,0,0.81,0.739,1,-7.531,1,0.0756,0.000397,0.881,0.593,0.158,123.006,audio_features,2v8y3XWMS8Gm6mCDuO1FfI,spotify:track:2v8y3XWMS8Gm6mCDuO1FfI,https://api.spotify.com/v1/tracks/2v8y3XWMS8Gm6mCDuO1FfI,https://api.spotify.com/v1/audio-analysis/2v8y3XWMS8Gm6mCDuO1FfI,480000,4
See I'm So Lost Without You - Original Mix,1,3gLT6MrPWp8Q8VAV0dKtzU,0,2022,0,0.886,0.796,3,-7.542,0,0.111,0.00669,0.145,0.0838,0.699,123.957,audio_features,3gLT6MrPWp8Q8VAV0dKtzU,spotify:track:3gLT6MrPWp8Q8VAV0dKtzU,https://api.spotify.com/v1/tracks/3gLT6MrPWp8Q8VAV0dKtzU,https://api.spotify.com/v1/audio-analysis/3gLT6MrPWp8Q8VAV0dKtzU,390968,4
First Choice - Del Distrito Garage Mix,1,6ejy7fDHnefidhW2ALnyV2,0,2022,0,0.803,0.894,10,-5.393,0,0.0579,0.00894,0.807,0.0412,0.348,124.011,audio_features,6ejy7fDHnefidhW2ALnyV2,spotify:track:6ejy7fDHnefidhW2ALnyV2,https://api.spotify.com/v1/tracks/6ejy7fDHnefidhW2ALnyV2,https://api.spotify.com/v1/audio-analysis/6ejy7fDHnefidhW2ALnyV2,466000,4
Break Up - Sedative Mix,1,7I75zmxsos2KXnSHzdFEFi,0,2022,0,0.87,0.621,9,-8.64,1,0.0531,0.000286,0.749,0.108,0.268,123.013,audio_features,7I75zmxsos2KXnSHzdFEFi,spotify:track:7I75zmxsos2KXnSHzdFEFi,https://api.spotify.com/v1/tracks/7I75zmxsos2KXnSHzdFEFi,https://api.spotify.com/v1/audio-analysis/7I75zmxsos2KXnSHzdFEFi,353108,4
Blow It,2,5ImWoXKczPk4IyZWMb2SrJ,0,2022,0,0.782,0.786,5,-11.413,0,0.0808,0.000435,0.634,0.0991,0.752,123.989,audio_features,5ImWoXKczPk4IyZWMb2SrJ,spotify:track:5ImWoXKczPk4IyZWMb2SrJ,https://api.spotify.com/v1/tracks/5ImWoXKczPk4IyZWMb2SrJ,https://api.spotify.com/v1/audio-analysis/5ImWoXKczPk4IyZWMb2SrJ,364000,4
Tumbaito - Original Mix,1,6kwkWly3ehhRvmYHtl44tl,0,2022,0,0.826,0.806,11,-5.762,0,0.0858,0.00594,0.852,0.0431,0.516,127.995,audio_features,6kwkWly3ehhRvmYHtl44tl,spotify:track:6kwkWly3ehhRvmYHtl44tl,https://api.spotify.com/v1/tracks/6kwkWly3ehhRvmYHtl44tl,https://api.spotify.com/v1/audio-analysis/6kwkWly3ehhRvmYHtl44tl,408000,4
Oyelo - Original Mix,2,2wBcgJBW6IqqUGlC23meff,0,2022,0,0.799,0.868,0,-6.803,0,0.0798,0.0312,0.0335,0.0607,0.808,122.04,audio_features,2wBcgJBW6IqqUGlC23meff,spotify:track:2wBcgJBW6IqqUGlC23meff,https://api.spotify.com/v1/tracks/2wBcgJBW6IqqUGlC23meff,https://api.spotify.com/v1/audio-analysis/2wBcgJBW6IqqUGlC23meff,373760,4
Margaritas y Guanabanas - Original from Distrito To Las Casas Mix,2,7gcpO7wuMDCLRwnRBBST3E,0,2022,0,0.751,0.664,7,-6.64,1,0.0335,0.00265,0.783,0.285,0.0513,122.001,audio_features,7gcpO7wuMDCLRwnRBBST3E,spotify:track:7gcpO7wuMDCLRwnRBBST3E,https://api.spotify.com/v1/tracks/7gcpO7wuMDCLRwnRBBST3E,https://api.spotify.com/v1/audio-analysis/7gcpO7wuMDCLRwnRBBST3E,446000,4
Stay Alive - Original Mix,1,4N1xcZgVFzDcaoUqDzewJ7,0,2022,0,0.74,0.494,10,-15.741,0,0.0438,0.00247,0.863,0.114,0.136,118.01,audio_features,4N1xcZgVFzDcaoUqDzewJ7,spotify:track:4N1xcZgVFzDcaoUqDzewJ7,https://api.spotify.com/v1/tracks/4N1xcZgVFzDcaoUqDzewJ7,https://api.spotify.com/v1/audio-analysis/4N1xcZgVFzDcaoUqDzewJ7,360011,4
A Better World - Original Mix,1,7HxhRnzRFTv0oOA5d0qBIJ,0,2022,0,0.804,0.8,7,-4.381,0,0.0441,0.000534,0.854,0.579,0.187,122.995,audio_features,7HxhRnzRFTv0oOA5d0qBIJ,spotify:track:7HxhRnzRFTv0oOA5d0qBIJ,https://api.spotify.com/v1/tracks/7HxhRnzRFTv0oOA5d0qBIJ,https://api.spotify.com/v1/audio-analysis/7HxhRnzRFTv0oOA5d0qBIJ,446000,4
Dandy - Carlo Riviera & DJ Flash W Squad Mix,3,7LNIQlp34Hs5MBMpHVeubt,0,2022,0,0.717,0.926,10,-6.526,0,0.0412,0.000106,0.9,0.0245,0.216,123.022,audio_features,7LNIQlp34Hs5MBMpHVeubt,spotify:track:7LNIQlp34Hs5MBMpHVeubt,https://api.spotify.com/v1/tracks/7LNIQlp34Hs5MBMpHVeubt,https://api.spotify.com/v1/audio-analysis/7LNIQlp34Hs5MBMpHVeubt,468000,4
Need More Groove - Carlo Riviera Mediterraneo Mix,2,4gynVbZFiZqrXMcZSSEKfX,0,2022,0,0.805,0.96,5,-4.669,0,0.0612,0.0172,0.893,0.033,0.256,121.975,audio_features,4gynVbZFiZqrXMcZSSEKfX,spotify:track:4gynVbZFiZqrXMcZSSEKfX,https://api.spotify.com/v1/tracks/4gynVbZFiZqrXMcZSSEKfX,https://api.spotify.com/v1/audio-analysis/4gynVbZFiZqrXMcZSSEKfX,358000,4
Rewinwe - Original Mix,1,0luqHHvzVBN4cCbys8FmWd,0,2022,0,0.794,0.924,1,-8.604,1,0.054,0.00342,0.891,0.422,0.815,126.002,audio_features,0luqHHvzVBN4cCbys8FmWd,spotify:track:0luqHHvzVBN4cCbys8FmWd,https://api.spotify.com/v1/tracks/0luqHHvzVBN4cCbys8FmWd,https://api.spotify.com/v1/audio-analysis/0luqHHvzVBN4cCbys8FmWd,342857,4
Sh4ke - Original Mix,1,4vgvRnkpYMqgGjCIsnOeOR,0,2022,0,0.799,0.932,11,-7.753,1,0.0648,0.000207,0.731,0.0449,0.755,127.991,audio_features,4vgvRnkpYMqgGjCIsnOeOR,spotify:track:4vgvRnkpYMqgGjCIsnOeOR,https://api.spotify.com/v1/tracks/4vgvRnkpYMqgGjCIsnOeOR,https://api.spotify.com/v1/audio-analysis/4vgvRnkpYMqgGjCIsnOeOR,395625,4
Joyle - Original Mix,1,52LZM5vYlwI1LT7vcXyz52,0,2022,0,0.811,0.961,7,-6.53,1,0.0628,0.000102,0.843,0.0479,0.857,123.998,audio_features,52LZM5vYlwI1LT7vcXyz52,spotify:track:52LZM5vYlwI1LT7vcXyz52,https://api.spotify.com/v1/tracks/52LZM5vYlwI1LT7vcXyz52,https://api.spotify.com/v1/audio-analysis/52LZM5vYlwI1LT7vcXyz52,340645,4
Funky Tech - Original Mix,2,07asxGnaBnDNdIypNIAzbE,0,2022,0,0.806,0.988,1,-8.224,1,0.0459,0.0017,0.93,0.0334,0.788,127.005,audio_features,07asxGnaBnDNdIypNIAzbE,spotify:track:07asxGnaBnDNdIypNIAzbE,https://api.spotify.com/v1/tracks/07asxGnaBnDNdIypNIAzbE,https://api.spotify.com/v1/audio-analysis/07asxGnaBnDNdIypNIAzbE,366614,4
Santeria - Original Mix,1,364ML7iujN8suMRKTmyezz,0,2022,0,0.793,0.855,2,-6.479,1,0.0398,0.0002,0.82,0.026,0.666,121.999,audio_features,364ML7iujN8suMRKTmyezz,spotify:track:364ML7iujN8suMRKTmyezz,https://api.spotify.com/v1/tracks/364ML7iujN8suMRKTmyezz,https://api.spotify.com/v1/audio-analysis/364ML7iujN8suMRKTmyezz,336000,4
El house - Original Mix,2,0EG97Ld0n6btGtXNE05oUI,0,2022,0,0.805,0.814,1,-10.39,1,0.0556,0.0424,0.912,0.0578,0.341,124.998,audio_features,0EG97Ld0n6btGtXNE05oUI,spotify:track:0EG97Ld0n6btGtXNE05oUI,https://api.spotify.com/v1/tracks/0EG97Ld0n6btGtXNE05oUI,https://api.spotify.com/v1/audio-analysis/0EG97Ld0n6btGtXNE05oUI,303600,4
