name,artist_count,track_id,popularity,year,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
"7 times, then nothing",1,5GVIhC1vkvJg2BMICfu4Cu,1,2024,0,0.478,0.754,2,-12.514,1,0.0473,0.0379,0.917,0.129,0.0878,173.19,audio_features,5GVIhC1vkvJg2BMICfu4Cu,spotify:track:5GVIhC1vkvJg2BMICfu4Cu,https://api.spotify.com/v1/tracks/5GVIhC1vkvJg2BMICfu4Cu,https://api.spotify.com/v1/audio-analysis/5GVIhC1vkvJg2BMICfu4Cu,314000,5
"To live, to perish - Claudio PRC Remix",2,7gGMFSsPChC0JbJQzjxa6B,14,2024,0,0.654,0.427,1,-17.178,1,0.0398,0.495,0.932,0.0885,0.0615,131.001,audio_features,7gGMFSsPChC0JbJQzjxa6B,spotify:track:7gGMFSsPChC0JbJQzjxa6B,https://api.spotify.com/v1/tracks/7gGMFSsPChC0JbJQzjxa6B,https://api.spotify.com/v1/audio-analysis/7gGMFSsPChC0JbJQzjxa6B,399389,3
Eyes of tempt in the house of lust - LSS Remix,2,5E3AYU0qu0FnoPKlbg7FUD,3,2024,0,0.75,0.722,7,-9.998,1,0.0498,1.71e-05,0.92,0.683,0.0535,126.002,audio_features,5E3AYU0qu0FnoPKlbg7FUD,spotify:track:5E3AYU0qu0FnoPKlbg7FUD,https://api.spotify.com/v1/tracks/5E3AYU0qu0FnoPKlbg7FUD,https://api.spotify.com/v1/audio-analysis/5E3AYU0qu0FnoPKlbg7FUD,380959,4
A Brief Chronicle of Birds in the Autumn and Winter Months of 1886 Pt I,1,2LQFMBVmWroa46s7fq6sA3,13,2024,0,0.648,0.5,10,-11.403,0,0.0661,0.782,0.0046,0.219,0.633,113.229,audio_features,2LQFMBVmWroa46s7fq6sA3,spotify:track:2LQFMBVmWroa46s7fq6sA3,https://api.spotify.com/v1/tracks/2LQFMBVmWroa46s7fq6sA3,https://api.spotify.com/v1/audio-analysis/2LQFMBVmWroa46s7fq6sA3,165173,4
160,2,5LxJgflBdOojR3qv4At02k,0,2024,1,0.712,0.431,10,-8.085,0,0.173,0.554,0,0.116,0.367,129.843,audio_features,5LxJgflBdOojR3qv4At02k,spotify:track:5LxJgflBdOojR3qv4At02k,https://api.spotify.com/v1/tracks/5LxJgflBdOojR3qv4At02k,https://api.spotify.com/v1/audio-analysis/5LxJgflBdOojR3qv4At02k,132934,4
12 Months,1,5HzrCpH0h1n09Mtx2HOqR7,0,2024,0,0.558,0.926,7,-7.264,1,0.0511,0.00222,0.779,0.0557,0.266,179.266,audio_features,5HzrCpH0h1n09Mtx2HOqR7,spotify:track:5HzrCpH0h1n09Mtx2HOqR7,https://api.spotify.com/v1/tracks/5HzrCpH0h1n09Mtx2HOqR7,https://api.spotify.com/v1/audio-analysis/5HzrCpH0h1n09Mtx2HOqR7,253619,4
12 Months,1,5QXs7KJ81umDYL65qWDsUm,0,2024,0,0.551,0.672,1,-8.719,0,0.0294,0.213,3.04e-06,0.0652,0.711,149.973,audio_features,5QXs7KJ81umDYL65qWDsUm,spotify:track:5QXs7KJ81umDYL65qWDsUm,https://api.spotify.com/v1/tracks/5QXs7KJ81umDYL65qWDsUm,https://api.spotify.com/v1/audio-analysis/5QXs7KJ81umDYL65qWDsUm,283797,4
10 Months,1,0NsAJan2Q6dxlUW7boPJzA,0,2024,1,0.953,0.534,1,-7.937,1,0.32,0.00607,0,0.176,0.656,103.038,audio_features,0NsAJan2Q6dxlUW7boPJzA,spotify:track:0NsAJan2Q6dxlUW7boPJzA,https://api.spotify.com/v1/tracks/0NsAJan2Q6dxlUW7boPJzA,https://api.spotify.com/v1/audio-analysis/0NsAJan2Q6dxlUW7boPJzA,152182,4
12 Months,1,6LIqC6Eyy96FxyGjUNLXeV,0,2024,0,0.734,0.555,4,-8.043,0,0.42,0.209,0,0.114,0.59,83.074,audio_features,6LIqC6Eyy96FxyGjUNLXeV,spotify:track:6LIqC6Eyy96FxyGjUNLXeV,https://api.spotify.com/v1/tracks/6LIqC6Eyy96FxyGjUNLXeV,https://api.spotify.com/v1/audio-analysis/6LIqC6Eyy96FxyGjUNLXeV,115680,4
1 month,1,7uovrSkbxfV1obU27lbjtZ,0,2024,0,0.654,0.0597,11,-22.842,0,0.0355,0.986,0.939,0.0929,0.11,114.491,audio_features,7uovrSkbxfV1obU27lbjtZ,spotify:track:7uovrSkbxfV1obU27lbjtZ,https://api.spotify.com/v1/tracks/7uovrSkbxfV1obU27lbjtZ,https://api.spotify.com/v1/audio-analysis/7uovrSkbxfV1obU27lbjtZ,134750,4
108 Months,1,04WCoUCXBE6i0LZuMAz6C2,0,2024,1,0.669,0.65,1,-8.34,1,0.256,0.127,0,0.312,0.63,133.982,audio_features,04WCoUCXBE6i0LZuMAz6C2,spotify:track:04WCoUCXBE6i0LZuMAz6C2,https://api.spotify.com/v1/tracks/04WCoUCXBE6i0LZuMAz6C2,https://api.spotify.com/v1/audio-analysis/04WCoUCXBE6i0LZuMAz6C2,145077,4
100 Months,1,6oTJTlaQPqqQqq9So1tqYG,0,2024,1,0.798,0.5,8,-11.912,1,0.292,0.259,0.000769,0.119,0.414,81.872,audio_features,6oTJTlaQPqqQqq9So1tqYG,spotify:track:6oTJTlaQPqqQqq9So1tqYG,https://api.spotify.com/v1/tracks/6oTJTlaQPqqQqq9So1tqYG,https://api.spotify.com/v1/audio-analysis/6oTJTlaQPqqQqq9So1tqYG,165651,4
1999,2,6MfAidCKTwgFzzOuYZlWES,0,2024,0,0.741,0.743,7,-4.586,1,0.0328,0.0224,1.23e-06,0.229,0.658,124.014,audio_features,6MfAidCKTwgFzzOuYZlWES,spotify:track:6MfAidCKTwgFzzOuYZlWES,https://api.spotify.com/v1/tracks/6MfAidCKTwgFzzOuYZlWES,https://api.spotify.com/v1/audio-analysis/6MfAidCKTwgFzzOuYZlWES,189000,4
12 Month Kurk,1,6N3eaeReqaRty1BWJ2gItM,0,2024,1,0.648,0.459,0,-13.743,1,0.194,0.621,0,0.109,0.357,139.946,audio_features,6N3eaeReqaRty1BWJ2gItM,spotify:track:6N3eaeReqaRty1BWJ2gItM,https://api.spotify.com/v1/tracks/6N3eaeReqaRty1BWJ2gItM,https://api.spotify.com/v1/audio-analysis/6N3eaeReqaRty1BWJ2gItM,112942,4
13 Months,1,7aWEB1LIMVC1WfgYnfXaV3,0,2024,0,0.635,0.458,1,-17.696,1,0.0372,0.14,0.955,0.228,0.699,124.04,audio_features,7aWEB1LIMVC1WfgYnfXaV3,spotify:track:7aWEB1LIMVC1WfgYnfXaV3,https://api.spotify.com/v1/tracks/7aWEB1LIMVC1WfgYnfXaV3,https://api.spotify.com/v1/audio-analysis/7aWEB1LIMVC1WfgYnfXaV3,156774,4
12 Months,1,0in2uvgllgU5TNDXh1KxgK,0,2024,1,0.728,0.544,11,-11.034,0,0.399,0.0316,0,0.0976,0.0685,159.963,audio_features,0in2uvgllgU5TNDXh1KxgK,spotify:track:0in2uvgllgU5TNDXh1KxgK,https://api.spotify.com/v1/tracks/0in2uvgllgU5TNDXh1KxgK,https://api.spotify.com/v1/audio-analysis/0in2uvgllgU5TNDXh1KxgK,154924,4
16 Months,1,0CU8r6NMizv0FyU42VQO83,0,2024,1,0.529,0.96,11,-5.961,1,0.0623,0.0411,0,0.121,0.256,112.56,audio_features,0CU8r6NMizv0FyU42VQO83,spotify:track:0CU8r6NMizv0FyU42VQO83,https://api.spotify.com/v1/tracks/0CU8r6NMizv0FyU42VQO83,https://api.spotify.com/v1/audio-analysis/0CU8r6NMizv0FyU42VQO83,190892,4
14 months,1,233Qdoi0TVnGwxKHnVdxyh,0,2024,1,0.605,0.32,11,-11.96,0,0.0295,0.635,0,0.167,0.373,82.004,audio_features,233Qdoi0TVnGwxKHnVdxyh,spotify:track:233Qdoi0TVnGwxKHnVdxyh,https://api.spotify.com/v1/tracks/233Qdoi0TVnGwxKHnVdxyh,https://api.spotify.com/v1/audio-analysis/233Qdoi0TVnGwxKHnVdxyh,174150,4
month,1,5eF4EjkQYq3aCTww8dyj2W,0,2024,0,0.64,0.249,5,-15.39,1,0.0342,0.671,0.876,0.0968,0.0693,115.092,audio_features,5eF4EjkQYq3aCTww8dyj2W,spotify:track:5eF4EjkQYq3aCTww8dyj2W,https://api.spotify.com/v1/tracks/5eF4EjkQYq3aCTww8dyj2W,https://api.spotify.com/v1/audio-analysis/5eF4EjkQYq3aCTww8dyj2W,72197,4
10 Months - Music Box Version,1,3c6MUlI4d9nhCxOc8oWi0S,0,2024,0,0.64,0.474,4,-9.182,1,0.0671,0.786,0.664,0.0873,0.667,95.01,audio_features,3c6MUlI4d9nhCxOc8oWi0S,spotify:track:3c6MUlI4d9nhCxOc8oWi0S,https://api.spotify.com/v1/tracks/3c6MUlI4d9nhCxOc8oWi0S,https://api.spotify.com/v1/audio-analysis/3c6MUlI4d9nhCxOc8oWi0S,238150,4
100 Months,1,5wk2yg0FT0co3NtLLAiSge,0,2024,1,0.798,0.5,8,-11.912,1,0.292,0.259,0.000769,0.119,0.414,81.872,audio_features,5wk2yg0FT0co3NtLLAiSge,spotify:track:5wk2yg0FT0co3NtLLAiSge,https://api.spotify.com/v1/tracks/5wk2yg0FT0co3NtLLAiSge,https://api.spotify.com/v1/audio-analysis/5wk2yg0FT0co3NtLLAiSge,165651,4
1-UP,1,1bVRURww7dZmFvZDDUDUn3,0,2024,0,0.483,0.387,10,-10.93,0,0.0508,0.0061,0.744,0.0988,0.0274,130.347,audio_features,1bVRURww7dZmFvZDDUDUn3,spotify:track:1bVRURww7dZmFvZDDUDUn3,https://api.spotify.com/v1/tracks/1bVRURww7dZmFvZDDUDUn3,https://api.spotify.com/v1/audio-analysis/1bVRURww7dZmFvZDDUDUn3,358154,4
misery month,1,3bJuxqPCJWQHGUF9gfRwIj,0,2024,1,0.271,0.743,8,-4.726,1,0.0393,0.0665,0,0.0906,0.499,199.98,audio_features,3bJuxqPCJWQHGUF9gfRwIj,spotify:track:3bJuxqPCJWQHGUF9gfRwIj,https://api.spotify.com/v1/tracks/3bJuxqPCJWQHGUF9gfRwIj,https://api.spotify.com/v1/audio-analysis/3bJuxqPCJWQHGUF9gfRwIj,126665,4
Month of May,1,6z0y6LYRaMsJORpIbTgFpV,2,2024,0,0.617,0.46,2,-9.313,1,0.0284,0.223,3.94e-05,0.0765,0.659,83.935,audio_features,6z0y6LYRaMsJORpIbTgFpV,spotify:track:6z0y6LYRaMsJORpIbTgFpV,https://api.spotify.com/v1/tracks/6z0y6LYRaMsJORpIbTgFpV,https://api.spotify.com/v1/audio-analysis/6z0y6LYRaMsJORpIbTgFpV,247474,4
1st Of Da Month,1,6jTp2b1BIOeQ3aDk8emnqX,0,2024,1,0.727,0.712,1,-8.164,0,0.0944,0.234,1.57e-05,0.424,0.432,116.982,audio_features,6jTp2b1BIOeQ3aDk8emnqX,spotify:track:6jTp2b1BIOeQ3aDk8emnqX,https://api.spotify.com/v1/tracks/6jTp2b1BIOeQ3aDk8emnqX,https://api.spotify.com/v1/audio-analysis/6jTp2b1BIOeQ3aDk8emnqX,192916,4
10th of the month,1,5xx4fnO54xyHxWClPH72eN,0,2024,0,0.564,0.148,9,-18.208,0,0.0428,0.953,0.000337,0.0698,0.455,120.095,audio_features,5xx4fnO54xyHxWClPH72eN,spotify:track:5xx4fnO54xyHxWClPH72eN,https://api.spotify.com/v1/tracks/5xx4fnO54xyHxWClPH72eN,https://api.spotify.com/v1/audio-analysis/5xx4fnO54xyHxWClPH72eN,132000,4
1st of Tha Month,1,7BiRM1zUeYx6XvYyOAYcMm,0,2024,1,0.639,0.831,0,-5.935,1,0.0488,0.32,0.194,0.124,0.744,134.014,audio_features,7BiRM1zUeYx6XvYyOAYcMm,spotify:track:7BiRM1zUeYx6XvYyOAYcMm,https://api.spotify.com/v1/tracks/7BiRM1zUeYx6XvYyOAYcMm,https://api.spotify.com/v1/audio-analysis/7BiRM1zUeYx6XvYyOAYcMm,201457,4
"Only 15 - ""3 Month Plea""",1,3lQYOIugKNEbMhr9NvxzU8,0,2024,1,0.734,0.628,7,-7.957,1,0.464,0.00775,0,0.102,0.478,156.847,audio_features,3lQYOIugKNEbMhr9NvxzU8,spotify:track:3lQYOIugKNEbMhr9NvxzU8,https://api.spotify.com/v1/tracks/3lQYOIugKNEbMhr9NvxzU8,https://api.spotify.com/v1/audio-analysis/3lQYOIugKNEbMhr9NvxzU8,232251,4
1st of the month,1,2N156Oon4qOfNiggRFrhSd,0,2024,1,0.721,0.702,6,-6.839,1,0.322,0.612,0,0.0636,0.522,189.926,audio_features,2N156Oon4qOfNiggRFrhSd,spotify:track:2N156Oon4qOfNiggRFrhSd,https://api.spotify.com/v1/tracks/2N156Oon4qOfNiggRFrhSd,https://api.spotify.com/v1/audio-analysis/2N156Oon4qOfNiggRFrhSd,133895,4
1st of the Month,2,1HZOCqKfrP4fzi6bLdVm2G,0,2024,1,0.777,0.572,11,-9.899,0,0.306,0.181,0,0.268,0.135,98.115,audio_features,1HZOCqKfrP4fzi6bLdVm2G,spotify:track:1HZOCqKfrP4fzi6bLdVm2G,https://api.spotify.com/v1/tracks/1HZOCqKfrP4fzi6bLdVm2G,https://api.spotify.com/v1/audio-analysis/1HZOCqKfrP4fzi6bLdVm2G,135905,4
1st of Da Month,1,5w3XWZo8o2Sc2ZYGLOSKGP,0,2024,1,0.615,0.682,2,-10.002,1,0.0566,0.00771,5.59e-06,0.398,0.451,78.027,audio_features,5w3XWZo8o2Sc2ZYGLOSKGP,spotify:track:5w3XWZo8o2Sc2ZYGLOSKGP,https://api.spotify.com/v1/tracks/5w3XWZo8o2Sc2ZYGLOSKGP,https://api.spotify.com/v1/audio-analysis/5w3XWZo8o2Sc2ZYGLOSKGP,151014,4
12 Month Ride,1,7d9HYjrSO2n7cLqm66dE13,1,2024,0,0.381,0.95,9,-3.58,1,0.0999,0.000213,3.58e-06,0.259,0.286,78.412,audio_features,7d9HYjrSO2n7cLqm66dE13,spotify:track:7d9HYjrSO2n7cLqm66dE13,https://api.spotify.com/v1/tracks/7d9HYjrSO2n7cLqm66dE13,https://api.spotify.com/v1/audio-analysis/7d9HYjrSO2n7cLqm66dE13,213525,4
13th Month,1,6j2sDHkSvSzPrNdVsvDJjq,0,2024,0,0.585,0.775,0,-8.715,1,0.0383,0.00961,0.707,0.0767,0.236,126.006,audio_features,6j2sDHkSvSzPrNdVsvDJjq,spotify:track:6j2sDHkSvSzPrNdVsvDJjq,https://api.spotify.com/v1/tracks/6j2sDHkSvSzPrNdVsvDJjq,https://api.spotify.com/v1/audio-analysis/6j2sDHkSvSzPrNdVsvDJjq,434286,4
Ate Months,1,7koPbAed1mY71QvIyCX86z,0,2024,1,0.687,0.634,11,-7.169,1,0.426,0.171,0,0.115,0.24,183.914,audio_features,7koPbAed1mY71QvIyCX86z,spotify:track:7koPbAed1mY71QvIyCX86z,https://api.spotify.com/v1/tracks/7koPbAed1mY71QvIyCX86z,https://api.spotify.com/v1/audio-analysis/7koPbAed1mY71QvIyCX86z,127824,4
12 Months of the Year,1,0R2OkmAxWYSecDBk2SHx8I,0,2024,0,0.961,0.48,9,-10.622,1,0.0694,0.294,0,0.0478,0.802,131.018,audio_features,0R2OkmAxWYSecDBk2SHx8I,spotify:track:0R2OkmAxWYSecDBk2SHx8I,https://api.spotify.com/v1/tracks/0R2OkmAxWYSecDBk2SHx8I,https://api.spotify.com/v1/audio-analysis/0R2OkmAxWYSecDBk2SHx8I,152061,4
1st of Da Month,3,4RVOXk04H32yZkuJ5ePvtR,0,2024,1,0.56,0.798,8,-7.514,0,0.39,0.184,0,0.135,0.781,145.179,audio_features,4RVOXk04H32yZkuJ5ePvtR,spotify:track:4RVOXk04H32yZkuJ5ePvtR,https://api.spotify.com/v1/tracks/4RVOXk04H32yZkuJ5ePvtR,https://api.spotify.com/v1/audio-analysis/4RVOXk04H32yZkuJ5ePvtR,154056,4
12 Months of February,1,5chaj5Qftot2FExOlmJo9B,0,2024,0,0.696,0.617,1,-10.008,1,0.0526,0.00142,0.832,0.139,0.27,122.995,audio_features,5chaj5Qftot2FExOlmJo9B,spotify:track:5chaj5Qftot2FExOlmJo9B,https://api.spotify.com/v1/tracks/5chaj5Qftot2FExOlmJo9B,https://api.spotify.com/v1/audio-analysis/5chaj5Qftot2FExOlmJo9B,456602,4
One Month,1,1yyRXPNu0igyGpfBaOVMi0,0,2024,1,0.596,0.518,1,-8.429,1,0.189,0.0786,0.000286,0.281,0.193,74.212,audio_features,1yyRXPNu0igyGpfBaOVMi0,spotify:track:1yyRXPNu0igyGpfBaOVMi0,https://api.spotify.com/v1/tracks/1yyRXPNu0igyGpfBaOVMi0,https://api.spotify.com/v1/audio-analysis/1yyRXPNu0igyGpfBaOVMi0,156777,4
1st of da month,1,4i2ouBxwoADLcXuE33AHSn,0,2024,1,0.714,0.567,7,-13.479,1,0.315,0.0431,0,0.196,0.546,136.982,audio_features,4i2ouBxwoADLcXuE33AHSn,spotify:track:4i2ouBxwoADLcXuE33AHSn,https://api.spotify.com/v1/tracks/4i2ouBxwoADLcXuE33AHSn,https://api.spotify.com/v1/audio-analysis/4i2ouBxwoADLcXuE33AHSn,140642,4
1st Of Da Month,1,4jYKxL5ip6F3DgoWi413Nd,0,2024,1,0.727,0.712,1,-8.164,0,0.0944,0.234,1.57e-05,0.424,0.432,116.982,audio_features,4jYKxL5ip6F3DgoWi413Nd,spotify:track:4jYKxL5ip6F3DgoWi413Nd,https://api.spotify.com/v1/tracks/4jYKxL5ip6F3DgoWi413Nd,https://api.spotify.com/v1/audio-analysis/4jYKxL5ip6F3DgoWi413Nd,192916,4
13 Months of Valor,1,04AkCs9RghplBGeWYvZmyN,0,2024,0,0.632,0.757,2,-7.0,1,0.0773,0.312,0,0.0974,0.638,141.804,audio_features,04AkCs9RghplBGeWYvZmyN,spotify:track:04AkCs9RghplBGeWYvZmyN,https://api.spotify.com/v1/tracks/04AkCs9RghplBGeWYvZmyN,https://api.spotify.com/v1/audio-analysis/04AkCs9RghplBGeWYvZmyN,132754,4
1st Of The Month,1,6ntETYUXYnBFHrbQ1rHSWe,0,2024,1,0.661,0.735,6,-6.032,0,0.122,0.108,1.08e-06,0.108,0.156,159.03,audio_features,6ntETYUXYnBFHrbQ1rHSWe,spotify:track:6ntETYUXYnBFHrbQ1rHSWe,https://api.spotify.com/v1/tracks/6ntETYUXYnBFHrbQ1rHSWe,https://api.spotify.com/v1/audio-analysis/6ntETYUXYnBFHrbQ1rHSWe,73234,3
1st of the month,2,3hIEhRLsYflqmxNS50hZKx,0,2024,1,0.716,0.427,1,-12.274,1,0.456,0.0991,0,0.175,0.117,135.963,audio_features,3hIEhRLsYflqmxNS50hZKx,spotify:track:3hIEhRLsYflqmxNS50hZKx,https://api.spotify.com/v1/tracks/3hIEhRLsYflqmxNS50hZKx,https://api.spotify.com/v1/audio-analysis/3hIEhRLsYflqmxNS50hZKx,159033,4
1ST OF THE MONTH,2,4Jiz46Mf2ljL6Lb2zxX6h4,0,2024,1,0.6,0.395,1,-10.558,1,0.291,0.0863,0,0.0759,0.219,77.486,audio_features,4Jiz46Mf2ljL6Lb2zxX6h4,spotify:track:4Jiz46Mf2ljL6Lb2zxX6h4,https://api.spotify.com/v1/tracks/4Jiz46Mf2ljL6Lb2zxX6h4,https://api.spotify.com/v1/audio-analysis/4Jiz46Mf2ljL6Lb2zxX6h4,117744,4
1st Of The Month,2,1GoTKZf6ddZb0AyYbP1p9Z,0,2024,1,0.585,0.605,9,-9.89,1,0.269,0.00199,0,0.177,0.344,144.243,audio_features,1GoTKZf6ddZb0AyYbP1p9Z,spotify:track:1GoTKZf6ddZb0AyYbP1p9Z,https://api.spotify.com/v1/tracks/1GoTKZf6ddZb0AyYbP1p9Z,https://api.spotify.com/v1/audio-analysis/1GoTKZf6ddZb0AyYbP1p9Z,161136,4
17 months soledad,1,4DyBvuNhMEe2BvLtZPbYCu,0,2024,1,0.584,0.387,0,-18.769,0,0.396,0.795,0.87,0.117,0.239,146.74,audio_features,4DyBvuNhMEe2BvLtZPbYCu,spotify:track:4DyBvuNhMEe2BvLtZPbYCu,https://api.spotify.com/v1/tracks/4DyBvuNhMEe2BvLtZPbYCu,https://api.spotify.com/v1/audio-analysis/4DyBvuNhMEe2BvLtZPbYCu,105654,4
1st of Tha Month,1,28QFT3KGjKs8iDIhg9d3sY,0,2024,0,0.681,0.407,7,-14.548,0,0.0348,0.197,0.00333,0.351,0.888,150.017,audio_features,28QFT3KGjKs8iDIhg9d3sY,spotify:track:28QFT3KGjKs8iDIhg9d3sY,https://api.spotify.com/v1/tracks/28QFT3KGjKs8iDIhg9d3sY,https://api.spotify.com/v1/audio-analysis/28QFT3KGjKs8iDIhg9d3sY,160457,4
1st of the month,1,55YP7O4Ax78GoUe0mzUzAg,0,2024,0,0.521,0.318,0,-17.867,0,0.0313,0.133,0.918,0.147,0.0393,132.391,audio_features,55YP7O4Ax78GoUe0mzUzAg,spotify:track:55YP7O4Ax78GoUe0mzUzAg,https://api.spotify.com/v1/tracks/55YP7O4Ax78GoUe0mzUzAg,https://api.spotify.com/v1/audio-analysis/55YP7O4Ax78GoUe0mzUzAg,117021,4
1st Of The Month,1,2yASJakncfvg2AsKirpC9c,0,2024,1,0.721,0.702,6,-6.839,1,0.322,0.612,0,0.0636,0.522,189.926,audio_features,2yASJakncfvg2AsKirpC9c,spotify:track:2yASJakncfvg2AsKirpC9c,https://api.spotify.com/v1/tracks/2yASJakncfvg2AsKirpC9c,https://api.spotify.com/v1/audio-analysis/2yASJakncfvg2AsKirpC9c,133895,4
1/28/2024,1,4NrJMTEe58HI6asQNjYMH5,0,2024,0,0.73,0.183,10,-19.097,0,0.0795,0.117,0.915,0.118,0.221,147.012,audio_features,4NrJMTEe58HI6asQNjYMH5,spotify:track:4NrJMTEe58HI6asQNjYMH5,https://api.spotify.com/v1/tracks/4NrJMTEe58HI6asQNjYMH5,https://api.spotify.com/v1/audio-analysis/4NrJMTEe58HI6asQNjYMH5,264186,4
12 Months in a Year!,1,4hXvp9YPmsOqe3cj2ZkiPh,0,2024,0,0.682,0.416,7,-9.449,1,0.0317,0.0493,0,0.152,0.476,95.921,audio_features,4hXvp9YPmsOqe3cj2ZkiPh,spotify:track:4hXvp9YPmsOqe3cj2ZkiPh,https://api.spotify.com/v1/tracks/4hXvp9YPmsOqe3cj2ZkiPh,https://api.spotify.com/v1/audio-analysis/4hXvp9YPmsOqe3cj2ZkiPh,75860,4
11/12/2023,1,6UZq1iycbHr89rPkGqVonk,0,2024,0,0.446,0.38,1,-16.871,1,0.043,0.0489,0.916,0.09,0.185,170.011,audio_features,6UZq1iycbHr89rPkGqVonk,spotify:track:6UZq1iycbHr89rPkGqVonk,https://api.spotify.com/v1/tracks/6UZq1iycbHr89rPkGqVonk,https://api.spotify.com/v1/audio-analysis/6UZq1iycbHr89rPkGqVonk,149647,4
4/12/2024,1,6mbgD8ZIGqWuNqmhp9bsi5,0,2024,0,0.809,0.297,2,-14.788,1,0.0494,0.266,0.855,0.0778,0.215,107.976,audio_features,6mbgD8ZIGqWuNqmhp9bsi5,spotify:track:6mbgD8ZIGqWuNqmhp9bsi5,https://api.spotify.com/v1/tracks/6mbgD8ZIGqWuNqmhp9bsi5,https://api.spotify.com/v1/audio-analysis/6mbgD8ZIGqWuNqmhp9bsi5,146667,4
12/19/2023,1,01hLdyh3SjSH85JFFUG2vy,0,2024,0,0.56,0.326,9,-18.8,0,0.035,0.36,0.826,0.114,0.37,136.98,audio_features,01hLdyh3SjSH85JFFUG2vy,spotify:track:01hLdyh3SjSH85JFFUG2vy,https://api.spotify.com/v1/tracks/01hLdyh3SjSH85JFFUG2vy,https://api.spotify.com/v1/audio-analysis/01hLdyh3SjSH85JFFUG2vy,157664,4
day month year,1,7d7DSQ8Mwob9D9ywfoAgzV,0,2024,0,0.211,0.206,0,-19.419,1,0.0561,0.989,0.932,0.101,0.122,140.335,audio_features,7d7DSQ8Mwob9D9ywfoAgzV,spotify:track:7d7DSQ8Mwob9D9ywfoAgzV,https://api.spotify.com/v1/tracks/7d7DSQ8Mwob9D9ywfoAgzV,https://api.spotify.com/v1/audio-analysis/7d7DSQ8Mwob9D9ywfoAgzV,355141,5
6&14 Months Apart,1,2DqeYLr59XsztBSLkA0c0f,0,2024,1,0.705,0.347,4,-12.784,0,0.355,0.0706,4.54e-06,0.248,0.314,120.0,audio_features,2DqeYLr59XsztBSLkA0c0f,spotify:track:2DqeYLr59XsztBSLkA0c0f,https://api.spotify.com/v1/tracks/2DqeYLr59XsztBSLkA0c0f,https://api.spotify.com/v1/audio-analysis/2DqeYLr59XsztBSLkA0c0f,174763,4
1 Month Without Shloveling My Shlovel,1,150b2YN7kDFNCADti7k0Xz,0,2024,0,0.824,0.425,0,-16.229,1,0.172,0.718,0.923,0.112,0.142,130.021,audio_features,150b2YN7kDFNCADti7k0Xz,spotify:track:150b2YN7kDFNCADti7k0Xz,https://api.spotify.com/v1/tracks/150b2YN7kDFNCADti7k0Xz,https://api.spotify.com/v1/audio-analysis/150b2YN7kDFNCADti7k0Xz,768000,4
A Good Month,1,21LIL0XzueLY5y4jRxoxrb,0,2024,0,0.355,0.0554,9,-24.915,1,0.0439,0.985,0.00123,0.176,0.224,76.437,audio_features,21LIL0XzueLY5y4jRxoxrb,spotify:track:21LIL0XzueLY5y4jRxoxrb,https://api.spotify.com/v1/tracks/21LIL0XzueLY5y4jRxoxrb,https://api.spotify.com/v1/audio-analysis/21LIL0XzueLY5y4jRxoxrb,77898,3
Every Month,1,56MPoXdM3OLYySaL4nULLY,0,2024,0,0.583,0.55,4,-10.453,0,0.0307,0.00135,0.00695,0.179,0.174,157.974,audio_features,56MPoXdM3OLYySaL4nULLY,spotify:track:56MPoXdM3OLYySaL4nULLY,https://api.spotify.com/v1/tracks/56MPoXdM3OLYySaL4nULLY,https://api.spotify.com/v1/audio-analysis/56MPoXdM3OLYySaL4nULLY,145843,4
See you in the 13th month of the year,1,0OAccPqckOZsQojX24REXu,0,2024,0,0.585,0.683,8,-4.459,1,0.0323,0.467,0,0.137,0.445,152.079,audio_features,0OAccPqckOZsQojX24REXu,spotify:track:0OAccPqckOZsQojX24REXu,https://api.spotify.com/v1/tracks/0OAccPqckOZsQojX24REXu,https://api.spotify.com/v1/audio-analysis/0OAccPqckOZsQojX24REXu,265263,4
1 year and 5 months,1,7EEpQ1crWFNNmfsF3uSgMB,0,2024,0,0.747,0.193,2,-14.962,1,0.0319,0.00109,0.859,0.088,0.061,141.013,audio_features,7EEpQ1crWFNNmfsF3uSgMB,spotify:track:7EEpQ1crWFNNmfsF3uSgMB,https://api.spotify.com/v1/tracks/7EEpQ1crWFNNmfsF3uSgMB,https://api.spotify.com/v1/audio-analysis/7EEpQ1crWFNNmfsF3uSgMB,88555,4
My Kinda Month,1,0aWBfuDXF8mtdpGzHKCHEk,0,2024,1,0.819,0.611,6,-6.454,0,0.116,0.15,0.00106,0.11,0.641,143.973,audio_features,0aWBfuDXF8mtdpGzHKCHEk,spotify:track:0aWBfuDXF8mtdpGzHKCHEk,https://api.spotify.com/v1/tracks/0aWBfuDXF8mtdpGzHKCHEk,https://api.spotify.com/v1/audio-analysis/0aWBfuDXF8mtdpGzHKCHEk,187269,4
